stamp_abs,stamp_rel,valid,deg,eig_min,cond,axial,lateral,local_length,width,height,global_length,conf,u_pos_count,u_neg_count,v_pos_count,v_neg_count,four_wall_fit_ok,geom_raw_count,geom_filtered_count,intensity_trim_used
1776866280.260432243,265.100329161,0,0,0.196249608,250.095501564,34.999999921,34.999999921,0.500326692,0.362813901,0.501442226,0.645372020,0.624459282,12,4,8,6,0,105,98,1
1776866280.360301018,265.200197935,1,0,0.167542197,244.319180284,23.238340724,38.380829314,0.394908297,0.230580739,0.218729043,0.645372020,0.568068389,14,8,9,6,1,100,91,1
1776866280.460211515,265.300108433,1,0,0.208648918,185.796321501,22.023233890,33.988382985,0.690929527,0.272228541,0.227290212,0.645372020,0.539882640,9,3,10,1,0,90,83,1
1776866280.560188532,265.400085449,0,0,0.232751552,202.448255523,35.999999940,35.999999940,0.505991239,0.271258188,0.127313299,0.645372020,0.527698346,13,8,13,6,1,108,97,1
1776866280.660251141,265.500148058,0,0,0.227359110,198.118857405,33.666666475,33.666666475,0.463402312,0.423268177,0.202906531,0.645372020,0.538041607,8,14,16,2,0,101,91,1
1776866280.760252714,265.600149632,1,0,0.233790224,204.683868026,29.443680040,43.778160038,0.649041321,0.303211307,0.243027778,0.645372020,0.532717054,18,8,12,2,0,117,106,1
1776866280.860285997,265.700182915,0,0,0.312175827,155.345135677,40.333333406,40.333333406,0.629600560,0.357872306,0.363062214,0.645372020,0.463034264,24,6,19,2,0,121,110,1
1776866280.960244894,265.800141811,1,0,0.253090952,224.265674022,27.250449780,51.374774886,0.360687865,0.296656659,0.350991220,0.645372020,0.579234481,12,7,10,14,1,130,117,1
1776866281.060282946,265.900179863,1,0,0.264397168,196.556190133,27.074916662,46.962541728,0.573294700,0.300803243,0.272039267,0.645372020,0.563415094,15,14,9,0,0,121,109,1
1776866281.161505938,266.001402855,0,0,0.229735310,178.965747233,32.333333380,32.333333380,0.560309274,0.264404925,0.283196777,0.645372020,0.490010779,15,5,6,4,0,97,87,1
1776866281.260361671,266.100258589,0,0,0.256904922,193.407390821,39.000000078,39.000000078,0.243570798,0.639612692,0.567499127,0.645372020,0.546519816,15,20,9,2,0,117,107,1
1776866281.360233784,266.200130701,0,0,0.332734041,149.231479972,39.666666714,39.666666714,0.233763016,0.440913875,0.144447471,0.645372020,0.504056614,14,8,17,9,1,119,107,1
1776866281.460335732,266.300232649,0,0,0.244529475,219.801769112,40.666666560,40.666666560,0.285047709,0.553242524,0.229035003,0.645372020,0.613868644,14,10,15,10,1,122,112,1
1776866281.560297966,266.400194883,0,0,0.252478712,179.539872516,37.999999971,37.999999971,0.430214703,0.307502966,0.126137259,0.645372020,0.543174016,17,11,8,7,1,114,105,1
1776866281.660197258,266.500094175,0,0,0.228253985,231.295928648,44.666666491,44.666666491,0.207718587,0.237457272,0.492295228,0.645372020,0.487375086,17,13,29,10,1,134,123,1
1776866281.760366917,266.600263834,1,0,0.117305228,333.830057020,18.903658636,34.548170454,0.495858557,0.353455609,0.323894760,0.645372020,0.606780807,9,8,11,1,0,88,80,1
1776866281.860309839,266.700206757,0,0,0.270029541,158.677628214,35.333333572,35.333333572,0.461320758,0.220276098,0.147264583,0.645372020,0.529885601,14,6,12,7,1,106,97,1
1776866281.960254908,266.800151825,0,0,0.300638842,182.199828987,42.333333337,42.333333337,0.356423227,0.325598600,0.128068709,0.645372020,0.525048358,16,14,15,6,1,127,116,1
1776866282.060416222,266.900313139,0,0,0.374880419,136.146077636,42.999999882,42.999999882,0.500925557,0.415173800,0.254134736,0.645372020,0.441231416,4,17,27,3,0,129,116,1
1776866282.160658121,267.000555038,0,0,0.182843087,242.880403055,33.999999933,33.999999933,0.286267558,0.202245643,0.455970898,0.645372020,0.589664593,6,16,11,6,1,102,91,1
1776866282.260253906,267.100150824,0,0,0.384464642,148.207207722,45.666666477,45.666666477,0.520553539,0.795385448,0.272334854,0.645372020,0.462420990,15,14,18,4,0,137,124,1
1776866282.360386848,267.200283766,1,0,0.177202039,307.846506625,23.219532322,44.390233860,0.275851905,0.316751951,0.288389279,0.645372020,0.583268762,12,10,12,0,0,112,100,1
1776866282.460032940,267.299929857,0,0,0.242975164,197.265595964,38.333333509,38.333333509,0.364604614,0.405597682,0.457897644,0.645372020,0.500785018,22,9,7,4,0,115,104,1
1776866282.560286522,267.400183439,1,0,0.252959874,196.323620312,33.362706098,46.318647113,0.388531834,0.269847044,0.207742137,0.645372020,0.528184415,12,11,15,0,0,126,114,1
1776866282.660278320,267.500175238,0,0,0.347158948,157.993512712,41.666666665,41.666666665,0.297986575,0.139294810,0.460298448,0.645372020,0.585364245,12,7,8,9,1,125,114,1
1776866282.760399103,267.600296021,0,0,0.205677959,250.716445322,38.333333178,38.333333178,0.414328304,0.774712015,0.343826417,0.645372020,0.553346946,20,12,12,3,0,115,103,1
1776866282.860221148,267.700118065,0,0,0.228144006,199.649992880,35.333333435,35.333333435,0.253245766,0.271400364,0.165220261,0.645372020,0.537969151,6,9,19,6,1,106,95,1
1776866282.961170435,267.801067352,0,0,0.397094301,110.136370431,40.333333121,40.333333121,0.635830293,0.345327812,0.337797081,0.645372020,0.471853100,18,7,18,2,0,121,111,1
1776866283.060286999,267.900183916,0,0,0.247785055,223.120356850,42.666666523,42.666666523,0.138052485,0.273719398,0.452969456,0.645372020,0.545731546,16,8,9,8,1,128,118,1
1776866283.160206556,268.000103474,1,0,0.276388750,188.290783999,31.000577836,48.999711114,0.337770990,0.300432702,0.358120340,0.645372020,0.503972362,19,7,5,6,0,129,116,1
1776866283.260422468,268.100319386,0,0,0.347463327,140.067233901,41.666666752,41.666666752,0.656186974,0.268641193,0.260835756,0.645372020,0.479132251,20,3,6,18,0,125,112,1
1776866283.360320807,268.200217724,0,0,0.178747302,231.574197381,31.333333095,31.333333095,0.357713591,0.075759105,0.298020542,0.645372020,0.557996454,7,9,9,6,1,94,85,1
1776866283.460275650,268.300172567,1,0,0.171762036,222.962063418,22.856925685,34.071537342,0.525156410,0.295486060,0.273572979,0.645372020,0.519850323,15,7,16,2,0,91,82,1
1776866283.560352325,268.400249243,0,0,0.374092257,132.710510099,44.000000064,44.000000064,0.760432735,0.267399123,0.266789889,0.645372020,0.469593150,18,6,24,0,0,132,119,1
1776866283.661613464,268.501510382,1,0,0.206174252,255.643424848,27.891814379,48.554092776,0.381211173,0.238025591,0.348491530,0.645372020,0.582372173,20,2,21,2,0,125,112,1
1776866283.760348320,268.600245237,0,0,0.354461925,160.628526994,48.000000044,48.000000044,0.407511150,0.307674952,0.153077652,0.645372020,0.484093256,8,16,7,11,1,144,133,1
1776866283.860338688,268.700235605,1,0,0.176661853,261.470931333,21.269962188,42.365018675,0.454860878,0.347290421,0.236078541,0.645372020,0.611691973,5,14,1,4,0,106,96,1
1776866283.960339308,268.800236225,0,0,0.227367399,178.983117627,33.666666651,33.666666651,0.558117054,0.325004499,0.271747996,0.645372020,0.457565047,11,14,1,13,0,101,92,1
1776866284.060195923,268.900092840,1,0,0.224927324,220.164170028,26.049620308,42.975189571,0.316883899,0.341387851,0.319847000,0.645372020,0.519042826,13,18,3,13,0,112,100,1
1776866284.160286665,269.000183582,1,0,0.188002140,236.029960221,17.407808779,39.296095467,0.395189652,0.393356529,0.304832954,0.645372020,0.622355883,6,17,4,4,0,96,87,1
1776866284.260226727,269.100123644,0,0,0.350997891,136.348944569,39.000000046,39.000000046,0.526226757,0.274134074,0.292287589,0.645372020,0.485155805,17,3,8,13,0,117,106,1
1776866284.360261679,269.200158596,0,0,0.268455968,208.149762626,43.333333567,43.333333567,0.417434664,0.511054711,0.295921167,0.645372020,0.471277173,15,16,3,19,0,130,119,1
1776866284.460444689,269.300341606,0,0,0.294015004,166.347635884,41.333333202,41.333333202,0.414286423,0.639589737,0.565210197,0.645372020,0.488860908,9,23,4,16,0,124,114,1
1776866284.560339212,269.400236130,1,0,0.289037222,156.802880256,28.712717536,42.143641272,0.427715315,0.328003574,0.261471606,0.645372020,0.516096798,20,3,1,20,0,113,103,1
1776866284.660223961,269.500120878,1,0,0.237595970,187.877669950,27.929200153,41.535399817,0.589107339,0.270867252,0.289446669,0.645372020,0.542617840,7,15,0,12,0,111,100,1
1776866284.760461092,269.600358009,1,0,0.233116542,153.997640956,20.649661540,32.675169122,0.649766014,0.311347430,0.235122502,0.645372020,0.555732531,14,10,0,12,0,86,79,1
1776866284.860263348,269.700160265,0,0,0.221542291,274.492665280,44.666666514,44.666666514,0.461151208,0.420207380,0.254843574,0.645372020,0.564707577,8,20,4,16,0,134,122,1
1776866284.960245609,269.800142527,0,0,0.121117915,318.107241559,29.666666830,29.666666830,0.265993877,0.823362367,0.596339410,0.645372020,0.556517761,10,4,8,11,0,89,80,1
1776866285.060304880,269.900201797,0,0,0.295526371,184.348649693,43.333333399,43.333333399,0.570962973,0.357516026,0.427737085,0.645372020,0.554396374,7,25,2,20,0,130,119,1
1776866285.160313606,270.000210524,0,0,0.156225059,223.720498744,27.000000068,27.000000068,0.491588995,0.407397844,0.364418726,0.645372020,0.486029391,8,11,3,7,0,81,74,1
1776866285.260241985,270.100138903,0,0,0.312384565,157.527346677,40.999999696,40.999999696,0.261502509,0.186286156,0.567758967,0.645372020,0.539040030,6,22,9,17,1,123,111,1
1776866285.360260725,270.200157642,0,0,0.239956123,173.658733453,32.333333134,32.333333134,0.446115621,0.452315814,0.405894305,0.645372020,0.535687581,8,12,4,11,0,97,87,1
1776866285.460325480,270.300222397,0,0,0.167204224,230.743766857,31.333333321,31.333333321,0.436345937,0.411882687,0.304218054,0.645372020,0.525753717,6,12,0,11,0,94,84,1
1776866285.560184717,270.400081635,0,0,0.191504439,259.147148534,34.000000117,34.000000117,0.411878024,0.709769312,0.418950078,0.645372020,0.628858088,8,22,1,7,0,102,93,1
1776866285.660374641,270.500271559,0,0,0.332324148,148.813671583,42.666666709,42.666666709,0.227785430,0.256297029,0.476742604,0.645372020,0.417914924,14,17,8,16,1,128,115,1
1776866285.760392427,270.600289345,0,0,0.310880542,156.113075908,38.666666805,38.666666805,0.366567464,0.155042013,0.458995585,0.645372020,0.549121057,8,14,8,11,1,116,104,1
1776866285.860255003,270.700151920,0,0,0.285531737,180.405180562,43.333333453,43.333333453,0.501189031,0.273542789,0.363016532,0.645372020,0.477408046,13,25,4,11,0,130,119,1
1776866285.960429907,270.800326824,0,0,0.286652875,155.560481466,34.333333263,34.333333263,0.488334849,0.262996250,0.509021735,0.645372020,0.473221336,4,14,3,7,0,103,94,1
1776866286.060280561,270.900177479,1,0,0.298913728,162.079273028,31.827309105,44.586345622,0.586392867,0.366304309,0.300054962,0.645372020,0.504680266,14,24,3,15,0,121,110,1
1776866286.160259724,271.000156641,0,0,0.325477522,150.565448573,40.333333359,40.333333359,0.706822462,0.414098280,0.214969125,0.645372020,0.530131098,14,5,4,17,0,121,112,1
1776866286.260445833,271.100342751,1,0,0.236298342,206.758119606,23.248713448,44.875643364,0.373180925,0.310443325,0.203737742,0.645372020,0.598350839,12,12,7,9,1,113,102,1
1776866286.360260963,271.200157881,0,0,0.189247641,195.839113246,30.999999900,30.999999900,0.418875360,0.290026736,0.330149338,0.645372020,0.492570021,15,6,1,12,0,93,86,1
1776866286.460414648,271.300311565,0,0,0.320653730,161.088676350,41.000000028,41.000000028,0.748575954,0.278892440,0.226904577,0.645372020,0.444478899,10,20,0,14,0,123,110,1
1776866286.560351372,271.400248289,1,0,0.225320389,199.599368429,25.420554941,43.289722541,0.539472456,0.225761280,0.394664309,0.645372020,0.570818927,0,17,5,15,0,112,100,1
1776866286.660267115,271.500164032,0,0,0.254680739,163.398154229,34.999999892,34.999999892,0.182856249,0.311722864,0.499812886,0.645372020,0.498338594,12,4,2,13,0,105,94,1
1776866286.760252237,271.600149155,0,0,0.378926581,145.482260924,42.333333590,42.333333590,0.562818939,0.259484275,0.483290529,0.645372020,0.511954595,4,18,10,6,0,127,114,1
1776866286.860368967,271.700265884,0,0,0.235842603,156.952394058,30.666666669,30.666666669,0.437488349,0.256048600,0.373404603,0.645372020,0.490102863,5,8,4,9,0,92,82,1
1776866286.960324526,271.800221443,1,0,0.237778009,211.915990741,28.842455618,44.078772181,0.381755720,0.390556385,0.371154297,0.645372020,0.510968447,11,9,7,5,0,117,106,1
1776866287.060229778,271.900126696,0,0,0.311411988,167.169897167,43.666666806,43.666666806,0.540385688,0.443295266,0.288363785,0.645372020,0.482059245,10,20,4,13,0,131,118,1
1776866287.160237789,272.000134706,1,0,0.246123350,198.098301531,26.836756835,44.081621841,0.509918775,0.348282800,0.258033803,0.645372020,0.545576822,12,13,2,6,0,115,105,1
1776866287.260566235,272.100463152,1,0,0.198096309,243.803130479,21.805836993,45.097081211,0.191933170,0.301559193,0.380113208,0.645372020,0.597080315,16,17,6,11,1,112,104,1
1776866287.360230207,272.200127125,1,0,0.245752503,222.783265158,32.108669453,49.445665392,0.360629259,0.343076376,0.206278642,0.645372020,0.530808789,11,20,6,14,1,131,119,1
1776866287.460391760,272.300288677,0,0,0.284075256,166.965385366,40.666666374,40.666666374,0.500627015,0.507927086,0.249250780,0.645372020,0.506935443,13,11,3,16,0,122,109,1
1776866287.561127186,272.401024103,0,0,0.269134423,172.496587005,38.333333138,38.333333138,0.304419675,0.281788794,0.309195940,0.645372020,0.466968958,11,17,7,19,1,115,103,1
1776866287.660487413,272.500384331,1,0,0.244808163,183.774049992,30.265806138,41.867097004,0.576340920,0.251769682,0.307217609,0.645372020,0.507178926,8,17,2,8,0,114,102,1
1776866287.760450602,272.600347519,0,0,0.258252255,156.158799408,34.000000113,34.000000113,0.474718841,0.308896370,0.677738977,0.645372020,0.521427126,6,7,6,5,0,102,92,1
1776866287.861262560,272.701159477,0,0,0.195373261,267.013698709,39.999999959,39.999999959,0.306750738,0.481320157,0.530906404,0.645372020,0.557581512,11,17,5,8,0,120,108,1
1776866287.960190773,272.800087690,1,0,0.289458140,161.101243350,27.017368419,44.991315924,0.491034907,0.255231371,0.378513980,0.645372020,0.558892044,2,9,16,13,0,117,105,1
1776866288.061158657,272.901055574,1,0,0.327894492,144.054600342,29.079380427,44.460309351,0.363645553,0.311555107,0.353413886,0.645372020,0.530141918,8,9,4,14,0,118,107,1
1776866288.160276175,273.000173092,0,0,0.353896818,143.218196073,41.999999878,41.999999878,0.435390633,0.210053854,0.213194200,0.645372020,0.477134824,6,20,10,10,1,126,113,1
1776866288.260303497,273.100200415,0,0,0.265621060,192.241601836,40.666666398,40.666666398,0.188955075,0.243935122,0.533991141,0.645372020,0.589390488,11,14,7,18,1,122,112,1
1776866288.361265421,273.201162338,0,0,0.188350536,233.638332568,31.666666504,31.666666504,0.406916812,0.768120625,0.300443578,0.645372020,0.624758092,11,10,3,8,0,95,86,1
1776866288.460255861,273.300152779,0,0,0.308003912,176.662585606,40.333333312,40.333333312,0.197305510,0.368048722,0.412289645,0.645372020,0.516623460,16,15,10,12,1,121,110,1
1776866288.560308695,273.400205612,0,0,0.238601078,184.937036350,34.333333324,34.333333324,0.391553515,0.224232511,0.637024541,0.645372020,0.530681526,2,17,15,7,0,103,98,1
1776866288.660323858,273.500220776,0,0,0.290812640,151.979490683,35.333333286,35.333333286,0.622445761,0.417954679,0.181835875,0.645372020,0.489530663,3,17,24,0,0,106,98,1
1776866288.760356188,273.600253105,0,0,0.193411512,234.250320698,36.000000073,36.000000073,0.342299989,0.278401308,0.093686406,0.645372020,0.479677266,14,10,10,8,1,108,97,1
1776866288.860240936,273.700137854,0,0,0.223846503,195.985062513,34.666666716,34.666666716,0.377366096,0.265575341,0.518759421,0.645372020,0.547684072,7,5,7,10,0,104,93,1
1776866288.960447788,273.800344706,0,0,0.236440775,204.417634405,36.999999910,36.999999910,0.164493288,0.484766201,0.230978816,0.645372020,0.539807849,10,7,9,7,1,111,100,1
1776866289.060820580,273.900717497,0,0,0.233310121,167.199679881,31.666666847,31.666666847,0.316347580,0.213609207,0.533961409,0.645372020,0.544772700,14,6,9,8,1,95,85,1
1776866289.160296202,274.000193119,0,0,0.274635900,178.433436476,41.666666684,41.666666684,0.433484546,0.180522988,0.222391864,0.645372020,0.461546433,10,7,14,14,1,125,112,1
1776866289.260411978,274.100308895,0,0,0.204269317,199.459808107,33.333333510,33.333333510,0.535067150,0.470367570,0.243740794,0.645372020,0.563239601,6,13,11,5,0,100,91,1
1776866289.360524178,274.200421095,0,0,0.265040210,178.689997294,39.333333316,39.333333316,0.595694717,0.269508581,0.135110244,0.645372020,0.459883233,10,8,12,8,1,118,109,1
1776866289.460284233,274.300181150,0,0,0.365602253,140.208530214,43.333333425,43.333333425,0.556798207,0.272837559,0.359734079,0.645372020,0.455960835,22,7,16,3,0,130,117,1
1776866289.560458183,274.400355101,0,0,0.313075970,155.930827184,41.333333256,41.333333256,0.452216872,0.306240684,0.383279065,0.645372020,0.494514330,19,14,12,4,0,124,113,1
1776866289.660322666,274.500219584,1,0,0.263503022,209.915600578,26.269906984,47.865046299,0.476792101,0.345109106,0.298619438,0.645372020,0.588512973,10,16,11,5,0,122,109,1
1776866289.760324240,274.600221157,1,0,0.318608899,181.375943089,29.232855619,48.383572299,0.446837541,0.373635851,0.315624818,0.645372020,0.525068470,19,14,11,3,0,126,113,1
1776866289.860381365,274.700278282,1,0,0.250122858,199.778410672,30.351658066,47.824171101,0.398242994,0.244189965,0.269365038,0.645372020,0.507298324,17,12,14,7,1,126,113,1
1776866289.960342884,274.800239801,1,0,0.214720957,236.298425588,23.626448485,46.186775477,0.577803802,0.253450729,0.392860799,0.645372020,0.601094490,20,4,12,5,0,116,109,1
1776866290.060249329,274.900146246,0,0,0.315736742,138.290328390,37.333333500,37.333333500,0.412740163,0.402607802,0.321636907,0.645372020,0.461168918,16,9,15,4,0,112,103,1
1776866290.162233114,275.002130032,0,0,0.243908332,169.725744435,31.000000011,31.000000011,0.258820161,0.354446004,0.632100548,0.645372020,0.526839230,17,9,10,2,0,93,87,1
1776866290.260312080,275.100208998,0,0,0.214127847,230.835167694,37.333333301,37.333333301,0.333662732,0.441215008,0.368978190,0.645372020,0.556633196,22,11,7,2,0,112,102,1
1776866290.360369682,275.200266600,1,0,0.294371698,188.816309871,35.485503055,52.757248555,0.532035072,0.319378394,0.256301707,0.645372020,0.508653084,20,14,13,5,0,141,127,1
1776866290.460370779,275.300267696,0,0,0.326394243,151.875069551,38.333333410,38.333333410,0.258555868,0.315975110,0.509994826,0.645372020,0.570438800,14,11,12,4,0,115,107,1
1776866290.560304165,275.400201082,0,0,0.237541582,168.606632793,31.999999925,31.999999925,0.217646656,0.294522078,0.647174876,0.645372020,0.516335604,17,4,14,1,0,96,86,1
1776866290.660451174,275.500348091,0,0,0.211125017,208.011556477,35.666666890,35.666666890,0.157931275,0.258838880,0.477795271,0.645372020,0.552838218,14,7,9,6,1,107,97,1
